"";"x"
"1153";0,088556303001009
"1154";-0,0546190487938164
"1155";-0,0684358598166364
"1156";0,301305434064383
"1157";0,0229896954189945
"1158";-0,19546110734508
"1159";-0,318549201991658
"1160";0,22858504262793
"1161";0,0995746917531574
"1162";0,139206956547943
"1163";0,101634261391547
"1164";-0,101463849847114
"1165";-0,348586893823817
"1166";-0,217801786121957
"1167";0,369810324875469
"1168";0,111587517805776
"1169";0,0344212245566563
"1170";-0,12887832003657
"1171";0,0347207310418261
"1172";-0,220016708631003
"1173";0,0128147912392214
"1174";0,234207577469442
"1175";-0,027751135689901
"1176";-0,141387692607076
"1177";-0,0529839401028382
"1178";0,310079087138399
"1179";-0,0934893122692699
"1180";0,0106067005589714
"1181";-0,042580007089731
"1182";-0,0217272158497499
"1183";-0,153013153219383
"1184";0,139651230711685
"1185";0,280845414525052
"1186";-0,173924194241461
"1187";-0,129314507449567
"1188";-0,0455299251863814
"1189";0,199772651252969
"1190";-0,135349074713846
"1191";0,0882949142391388
"1192";-0,0412675499304961
"1193";-0,193906419809839
"1194";-0,094480889211207
"1195";0,246496459026589
"1196";0,312101578050222
"1197";-0,239293093712793
"1198";-0,124321617086607
"1199";-0,181284373497305
"1200";0,0242502773461793
"1201";0,017945554641504
"1202";0,395822740207862
"1203";0,127452596689957
"1204";-0,289344753040723
"1205";-0,171555481316084
"1206";0,0185510316688185
"1207";0,160863439655733
"1208";-0,0922157707581169
"1209";0,221229105460443
"1210";-0,0605966104961939
"1211";-0,0997202953992824
"1212";-0,0613399625154037
"1213";0,208594955062627
"1214";-0,0267664545031085
"1215";-0,281635043443926
"1216";0,0552550449508951
"1217";0,0426468798458603
"1218";0,109917367359285
"1219";-0,0716835659802256
"1220";0,171762123866425
"1221";-0,221908591989492
"1222";-0,173490258031377
"1223";0,0998060475530116
"1224";0,228328256147797
"1225";-0,00574315614871709
"1226";-0,221053706004813
"1227";0,110381161073189
"1228";-0,0763544393983153
"1229";0,119575458659968
"1230";0,099537789940373
"1231";0,16809415971065
"1232";-0,329071156136618
"1233";-0,228967781556792
"1234";0,178267952322248
"1235";0,208077430904129
"1236";0,141245309560257
"1237";-0,0733393340741794
"1238";0,00813876856864824
"1239";-0,405030536539045
"1240";-0,0352717607528532
"1241";0,193135266426314
"1242";0,253312098904561
"1243";-0,12627929492791
"1244";-0,107786744232023
"1245";0,0669022452542788
"1246";-0,15527012031229
"1247";0,040679734638441
"1248";0,0244296863553092
"1249";0,112358547170808
"1250";-0,258551196152045
"1251";0,131368928432803
"1252";0,206215440037151
"1253";0,0239680097407189
"1254";-0,165202484781891
"1255";-0,0867074787239431
"1256";0,0848500061244488
"1257";-0,122722302109162
"1258";0,253676986235542
"1259";0,0986608566483093
"1260";-0,0423345769143944
"1261";-0,335512794794002
"1262";0,103677725215459
"1263";0,173644472524655
"1264";-0,0248040173199583
"1265";-0,00922708021270843
"1266";-0,10738988573652
"1267";-0,0740477485050146
"1268";-0,185503525000198
"1269";0,377876845980731
"1270";0,145205832704306
"1271";-0,111014352451604
"1272";-0,3221293139648
"1273";-0,030052878587378
"1274";0,0445090880030022
"1275";0,0383883963377707
"1276";0,337266575635364
"1277";0,0168703064552572
"1278";-0,153845547343237
"1279";-0,298696942399123
"1280";0,225914491353003
"1281";0,0284386454860754
"1282";-0,00892965627343907
"1283";0,0396203860414521
"1284";0,0655885112892948
"1285";-0,0330630157886993
"1286";-0,0901774833822098
"1287";0,236885392531727
"1288";-0,183085874108632
"1289";-0,166969915857043
"1290";-0,0877747760181257
"1291";0,31027926312894
"1292";0,0154120865210477
"1293";-0,0431142075949301
"1294";0,00808471437976075
"1295";-0,195137020096641
"1296";-0,109795912912209
"1297";0,0485693149819658
"1298";0,386126961772089
"1299";-0,171467509719412
"1300";-0,134361960397992
"1301";-0,0658567235489504
"1302";0,144320858001654
"1303";0,0225596854080177
"1304";0,112582357520748
"1305";0,125056878471414
"1306";-0,34018620380553
"1307";-0,135636274376299
"1308";0,0988690340217158
"1309";0,4057080532275
"1310";-0,0791278315517053
"1311";2,11862660201882e-05
"1312";-0,114345751009457
"1313";-0,199861718271768
"1314";-0,0876316069098132
"1315";0,18664813741613
"1316";0,267983769318547
"1317";-0,249570202639305
"1318";-0,00360905923858192
"1319";-0,00841623428709542
"1320";0,0728230660292663
"1321";-0,202930740862211
"1322";0,0772871564087101
"1323";0,0158056423142991
"1324";-0,133406325247146
"1325";0,139918639732053
"1326";0,205919172032837
"1327";0,0883218968033648
"1328";-0,399972434958335
"1329";0,0222741718176453
"1330";0,0169305955816751
"1331";0,124573454496166
"1332";0,0736325029284713
"1333";0,179620188918596
"1334";-0,115928374014414
"1335";-0,3455423818519
"1336";0,150445284800033
"1337";0,168622181888828
"1338";0,104657058607781
"1339";-0,25730894039154
"1340";0,0544311521923355
"1341";-0,156776855326027
"1342";-0,0205132882978813
"1343";0,220260405251479
"1344";0,205416822333643
"1345";-0,154759653852084
"1346";-0,405291116323571
"1347";0,110674371052037
"1348";0,014436719049748
"1349";0,153682416181079
"1350";0,0506917451660309
"1351";0,182431885096449
"1352";-0,243972088712904
"1353";-0,171556482124332
"1354";0,179923331206067
"1355";0,067615913878814
"1356";-0,050101045188582
"1357";-0,122613581814615
"1358";0,283009331135591
"1359";-0,0793377135144531
"1360";0,0477683594395118
"1361";-0,00588597558337194
"1362";-0,0384909936933397
"1363";-0,291320142067214
"1364";-0,0164560151880039
"1365";0,389681837172071
"1366";0,0273438661986051
"1367";-0,0636109170307987
"1368";-0,212392763803503
"1369";0,0271276335487448
"1370";-0,227684053075811
"1371";0,194671478170489
"1372";0,241932655510222
"1373";-0,0506225104312078
"1374";-0,272871010148001
"1375";-0,0692278740665296
"1376";0,28115308514531
"1377";-0,0508267913254353
"1378";0,139791729445838
"1379";-0,0614177605710902
"1380";-0,0858186370112445
"1381";-0,283872326639413
"1382";0,239919548853057
"1383";0,321430462836365
"1384";-0,0505214354995633
"1385";-0,112946529648062
"1386";-0,116741746018982
"1387";0,0358871333331102
"1388";-0,211627642753631
"1389";0,256360908061899
"1390";0,0694288117777675
"1391";-0,0686000719824625
"1392";-0,174731006102138
"1393";0,158291320459724
"1394";0,0861549238839805
"1395";-0,261912719992231
"1396";-0,00525953544002013
"1397";-0,0421581946434345
"1398";0,106510043563616
"1399";-0,0307286471974899
"1400";0,349812027847769
"1401";-0,0858717166788317
"1402";-0,310270527140039
"1403";-0,144796351803006
"1404";0,180813476432317
"1405";0,217398462932928
"1406";-0,0358911074271024
"1407";0,190534652176423
"1408";-0,219808209849288
"1409";-0,149697162936246
"1410";-0,0513601893146958
"1411";0,378813046152865
"1412";-0,0142576256585529
"1413";-0,215284786720481
"1414";-0,037597922041709
"1415";-0,0376483973975163
"1416";0,0682563333854723
"1417";0,0200726305602434
"1418";0,288001260415593
"1419";-0,291117578472838
"1420";-0,218374542295379
"1421";-0,0406259789362333
"1422";0,248016925829422
"1423";0,0164433878008481
"1424";-0,0290643115556694
"1425";0,141193149915701
"1426";-0,182635970676991
"1427";-0,0298210436859613
"1428";-6,13211160248013e-05
"1429";0,23554500839284
"1430";-0,25256878694763
"1431";-0,00426904229605313
"1432";0,180223591498921
"1433";0,153136186966849
"1434";-0,0417597343024824
"1435";-0,119321740161019
"1436";0,00249814378209025
"1437";-0,324953822376902
"1438";0,147080100340003
"1439";0,245822441645184
"1440";0,250369435035551
"1441";-0,309728176561886
"1442";-0,15780982405198
"1443";-0,0389523050937584
"1444";-0,0703604523496303
"1445";0,157598370268044
"1446";0,133231327545786
"1447";0,0728840364785624
"1448";-0,411898271565024
"1449";0,0821321000660496
"1450";0,133990437881069
"1451";0,144632930096468
"1452";-0,109998207957194
"1453";-0,000888462907418672
"1454";-0,0493782961535439
"1455";-0,193285968401554
"1456";0,260034396356376
"1457";0,176183494581618
"1458";0,0752715582734085
"1459";-0,336890768594347
"1460";0,0898940461346786
"1461";-0,0225638476336678
"1462";-0,0208011012444935
"1463";0,0390389587786359
"1464";0,0749463404649644
"1465";-0,0236558602397575
"1466";-0,194055734011742
"1467";0,275105202346138
"1468";-0,0398541216859883
"1469";-0,128099680510006
"1470";-0,289186876434516
"1471";0,15536500111229
"1472";0,0651736737334119
"1473";0,103125882481111
"1474";0,214388080044011
"1475";-0,119400078003293
"1476";-0,264361675648888
"1477";-0,267551733139805
"1478";0,380022169717371
"1479";0,105388659127076
"1480";0,112972419196062
"1481";-0,0701400400830046
"1482";-0,0358289328468913
"1483";-0,193923742526023
"1484";0,00182950916832551
"1485";0,347900620322505
"1486";-0,0724376325997612
"1487";-0,124188722033257
"1488";-0,186452107653821
"1489";0,227215873855564
"1490";-0,0814275477227209
"1491";0,112693965008707
"1492";0,0491476757270104
"1493";-0,148895408884056
"1494";-0,222111642144859
"1495";-0,0107522672950587
"1496";0,327568983834804
"1497";-0,135001748303205
"1498";0,0250493756368032
"1499";-0,0605887162311242
"1500";0,108249190857007
"1501";-0,158932002486462
"1502";0,108203661626319
"1503";0,0745581460848197
"1504";-0,209612594059546
"1505";-0,0101593817042845
"1506";0,169121930401314
"1507";0,341860149268049
"1508";-0,225193736859751
"1509";-0,0281277817593745
"1510";-0,198464458404138
"1511";-0,0694922080732074
"1512";0,0244727468446326
"1513";0,359610916662821
"1514";0,186761091416907
"1515";-0,357788273972006
"1516";-0,134446608515299
"1517";-0,100224946872706
"1518";0,153588291545906
"1519";-0,0707574696306796
"1520";0,2627207926186
"1521";-0,103689844933258
"1522";-0,225087769161435
"1523";-0,0231520728872732
"1524";0,207869619461529
"1525";0,12645901463806
"1526";-0,25729176942763
"1527";0,0990445187911594
"1528";-0,111147534644569
"1529";0,0635120322578979
"1530";0,0184391044024561
"1531";0,302934423040882
"1532";-0,112172820082422
"1533";-0,23702055727725
"1534";0,0884451448516095
"1535";0,0768222568255069
"1536";0,0459457764687619
"1537";-0,18661003466199
"1538";0,198760099330721
"1539";-0,159842394763532
"1540";0,0418290237253606
"1541";0,0965401010594404
"1542";0,127563931891657
"1543";-0,288124685017529
"1544";-0,297500906688833
"1545";0,204127627051156
"1546";0,0878955492239993
"1547";0,204216945389471
"1548";-0,035695694497096
"1549";0,0557521666206084
"1550";-0,45160343880517
"1551";-0,0741806188292028
"1552";0,2670792131095
"1553";0,253188466804621
"1554";-0,0120505944973743
"1555";-0,141638482534197
"1556";0,0949099204846264
"1557";-0,250509631851444
"1558";0,136808246335702
"1559";0,115231264437698
"1560";0,139486924507622
"1561";-0,320459243719776
"1562";-0,00467638489724743
"1563";0,203754259132517
"1564";-0,0156167299979623
"1565";-0,00306050376270395
"1566";-0,0899761836672711
"1567";0,0504066642705438
"1568";-0,324748194456078
"1569";0,198596398206714
"1570";0,13457105680364
"1571";0,0107966025246923
"1572";-0,244295585734871
"1573";0,0489091276151605
"1574";0,170937835480751
"1575";-0,138085294716179
"1576";0,101052872354241
"1577";-0,0826769102938043
"1578";-0,0143690666573314
"1579";-0,218039410303815
"1580";0,401955953884623
"1581";0,211044478896651
"1582";-0,109229008243505
"1583";-0,24370967917607
"1584";-0,111858271618581
"1585";0,0529796208332792
"1586";-0,0435068210037767
"1587";0,448544311562573
"1588";0,0175390761238068
"1589";-0,177627435508517
"1590";-0,38355832343061
"1591";0,154032565125298
"1592";0,0637156460891142
"1593";-0,0305428974938803
"1594";0,124187959640802
"1595";-0,0600615603062037
"1596";-0,0783213919918909
"1597";-0,183157376566335
"1598";0,362602251068057
"1599";-0,0912501413590328
"1600";-0,128480904891045
"1601";-0,120269263783587
"1602";0,182782078777939
"1603";0,0365650575186898
"1604";-0,0214749801890883
"1605";0,229487350620865
"1606";-0,176903614055739
"1607";-0,0913777019382433
"1608";-0,0717678760004688
"1609";0,37399799801545
"1610";-0,148228083862244
"1611";-0,106488855143666
"1612";-0,00207922840726509
"1613";0,0580939348344996
"1614";0,0343166075717014
"1615";0,0242047258338308
"1616";0,198355517811782
"1617";-0,423019951537179
"1618";-0,164227516542438
"1619";0,0189216364518351
"1620";0,405004198278323
"1621";-0,014964096281802
"1622";0,00014288639283767
"1623";-0,0675455707039983
"1624";-0,324006720146807
"1625";-0,0574114229810332
"1626";0,161533844150859
"1627";0,421866022915035
"1628";-0,229874463331453
"1629";0,000975856406098767
"1630";-0,0568610848953485
"1631";0,0548972535144634
"1632";-0,0816609922475678
"1633";0,121706274686032
"1634";0,113548834396589
"1635";-0,280257830707285
"1636";0,0934663912962708
"1637";0,110084576744628
"1638";0,203099495585748
"1639";-0,326076297376445
"1640";0,0323216949140175
"1641";-0,0598697676822205
"1642";-0,0476750201154672
"1643";0,0590253180816173
"1644";0,133104749636972
"1645";0,0233878769974651
"1646";-0,384512606245414
"1647";0,170508198609331
"1648";0,078096861016356
"1649";0,128879531924734
"1650";-0,224059844478363
"1651";0,0528603420237751
"1652";-0,112701391704103
"1653";-0,0686469535367338
"1654";0,32823100763325
"1655";0,20479592112223
"1656";-0,019408539256248
"1657";-0,465899973126654
"1658";0,0894236907402286
"1659";-0,0447790172619082
"1660";0,200035118879844
"1661";0,14504634641325
"1662";0,159910869291898
"1663";-0,235990067585603
"1664";-0,330683770269865
"1665";0,190107189013243
"1666";0,018657885155464
"1667";0,0748740816530732
"1668";-0,173523030151896
"1669";0,196946919314083
"1670";-0,185880812541221
"1671";0,0145292654978133
"1672";0,109817645529021
"1673";-0,00701855445578808
"1674";-0,186956388400894
"1675";-0,158676820978378
"1676";0,35839785006028
"1677";-0,0353304660121857
"1678";0,096573879272086
"1679";-0,117718085117784
"1680";0,0694316586787988
"1681";-0,219564739224883
"1682";0,115488235258925
"1683";0,282184434854059
"1684";-0,0888977913978237
"1685";-0,145746511616359
"1686";-0,146761553619051
"1687";0,297494972497429
"1688";-0,0975107147680277
"1689";0,190189392602052
"1690";-0,0836125523906557
"1691";-0,179881328219277
"1692";-0,310797601010784
"1693";0,12963900427332
"1694";0,395914655560372
"1695";-0,0615618392142312
"1696";-0,00135372674387169
"1697";-0,249204039300403
"1698";-0,0216069828715496
"1699";-0,243761193403495
"1700";0,335035925998789
"1701";0,175522113368669
"1702";-0,0680589153448961
"1703";-0,128504711448789
"1704";0,0229588820066154
"1705";0,161582047493975
"1706";-0,216345782097669
"1707";0,179364668893118
"1708";-0,0905302234149607
"1709";0,0465084851440941
"1710";-0,0935622813991712
"1711";0,319265082382578
"1712";0,0155068433703683
"1713";-0,286306593581779
"1714";-0,0648191034067949
"1715";-0,0172831102041741
"1716";0,170686163495238
"1717";-0,117905673867226
"1718";0,263844205129529
"1719";-0,240211888845873
"1720";-0,154850287445613
"1721";-0,0444061172426955
"1722";0,293359335433874
"1723";0,0417348575000138
"1724";-0,25266387507967
"1725";0,0409115991233542
"1726";-0,160198856736082
"1727";0,15051088660861
"1728";0,0789800551807633
"1729";0,401506431450904
"1730";-0,270284736048056
"1731";-0,264040686447461
"1732";-0,0453180693379411
"1733";0,153013706562269
"1734";0,167713704123317
"1735";0,0169294242057237
"1736";0,235637543907186
"1737";-0,350654679261326
"1738";-0,072245093885304
"1739";-0,0427862209566336
"1740";0,258479919172293
"1741";-0,188966134326496
"1742";-0,0541043436792123
"1743";0,138818306645225
"1744";-0,0522483516178663
"1745";0,0385034429070828
"1746";-0,0988178058438764
"1747";0,119255087047271
"1748";-0,40483441350149
"1749";0,113150780432987
"1750";0,189055323006562
"1751";0,223124359004638
"1752";-0,15999181396666
"1753";-0,103731749937939
"1754";0,0582520397814928
"1755";-0,191888515757864
"1756";0,245741177117092
"1757";0,104376534886515
"1758";0,132584733457738
"1759";-0,43014218149969
"1760";0,096021179634237
"1761";0,152628394176565
"1762";0,104418346508479
"1763";0,00521963611313428
"1764";-0,0893429871517088
"1765";-0,0867687376823437
"1766";-0,389642092073655
"1767";0,320072597328939
"1768";0,180591508348405
"1769";0,144551377216695
"1770";-0,334733271776238
"1771";-0,0122524824880014
"1772";-0,0968738229605815
"1773";-0,121564084935841
"1774";0,224533654500354
"1775";0,093217379982911
"1776";0,0567809216018598
"1777";-0,309497311098575
"1778";0,305657576031095
"1779";-0,0380598762371043
"1780";-0,0336798609873956
"1781";-0,149806964857157
"1782";0,11735324946734
"1783";0,0419118887588595
"1784";-0,0309811048736915
"1785";0,354892715376424
"1786";-0,124304762674249
"1787";-0,16184579012305
"1788";-0,336016369076433
"1789";0,331195542963345
"1790";0,00897510597828872
"1791";0,0572758933471656
"1792";0,010262413060849
"1793";-0,118538080119722
"1794";-0,169501102457629
"1795";-0,106387319076528
"1796";0,451751075928996
"1797";-0,142732074503758
"1798";-0,0981339894080468
"1799";-0,248969257893476
"1800";0,18890094864529
"1801";-0,0393336938925942
"1802";0,177278237263703
"1803";0,248714077842008
"1804";-0,220834188954071
"1805";-0,211549710364402
"1806";-0,144716735698938
"1807";0,431271603575709
"1808";-0,0933641233003483
"1809";0,159592590399889
"1810";-0,0328246135639012
"1811";-0,00987397084088406
"1812";-0,209629160392961
"1813";0,0367120439682134
"1814";0,227199138536963
"1815";-0,278201794048108
"1816";0,0203958441583052
"1817";-0,00149154733222502
"1818";0,308650620905072
"1819";-0,2655901094895
"1820";0,0379743790859401
"1821";-0,128117911593292
"1822";-0,177445568842077
"1823";0,0112624066025922
"1824";0,247310230623444
"1825";0,318718101074259
"1826";-0,381603122078096
"1827";-0,00350445308550803
"1828";-0,131212379212731
"1829";0,179734446403496
"1830";-0,0476042582379572
"1831";0,293252211660778
"1832";-0,0195045864386295
"1833";-0,325634854831185
"1834";0,0473014958832365
"1835";0,155226270200976
"1836";0,285368338334068
"1837";-0,295246916377474
"1838";0,115034956220103
"1839";-0,255628488364681
"1840";-0,0493738826612895
"1841";0,0349683017552622
"1842";0,329909946677832
"1843";0,0228952580047747
"1844";-0,37696115862852
"1845";0,0582655528998412
"1846";-0,115108179740968
"1847";0,116265514815925
"1848";-0,161984708516706
"1849";0,311725617276822
"1850";-0,159059070066364
"1851";-0,0518091098355525
"1852";0,12202275166222
"1853";0,111338513412668
"1854";-0,0897030575437563
"1855";-0,325411246596241
"1856";0,291928489599016
"1857";-0,0301026584341648
"1858";0,253000816805022
"1859";-0,0125186957878635
"1860";0,131319321599378
"1861";-0,397378752183176
"1862";-0,177714763611816
"1863";0,281186886157338
"1864";0,132252675268195
"1865";0,0856096589912403
"1866";-0,253442121311676
"1867";0,124389346998856
"1868";-0,361084100666811
"1869";0,14922991135449
"1870";0,132852384316622
"1871";0,122891816842959
"1872";-0,306669993979996
"1873";-0,177841317552901
"1874";0,246698408160311
"1875";-0,0532688967235343
"1876";0,224996666682341
"1877";-0,0788455143242426
"1878";0,101632128310065
"1879";-0,432586283181111
"1880";0,1457241524413
"1881";0,21626172033702
"1882";0,0944653587903984
"1883";-0,0483947517202865
"1884";-0,0546934495846541
"1885";0,18759972445111
"1886";-0,290904579435019
"1887";0,196715479635824
"1888";-0,0972640878156255
"1889";0,0392372822895255
"1890";-0,268761768788899
"1891";0,267970187574458
"1892";0,20603908357264
"1893";-0,173062164255341
"1894";-0,113920926600033
"1895";-0,246194752026835
"1896";0,0814437114791646
"1897";-0,180593075879682
"1898";0,497928163254505
"1899";0,0175520668505428
"1900";-0,120832054354436
"1901";-0,330749591156285
"1902";0,0765365765926902
"1903";0,169687482431451
"1904";-0,050314896997318
"1905";0,287178943046067
"1906";-0,169456770907043
"1907";-0,0162109679708651
"1908";-0,235749480557181
"1909";0,454183301503523
"1910";0,00505855904584871
"1911";-0,0958254540059966
"1912";-0,122250472089544
"1913";-0,0573876894503735
"1914";0,0500480223206012
"1915";-0,090277891765676
"1916";0,411419186546332
"1917";-0,235011817052956
"1918";-0,0820137453817705
"1919";-0,240332441547309
"1920";0,251927321920199
"1921";-0,11534099598124
"1922";-0,0793010499861186
"1923";0,125851780258029
"1924";-0,086536500746622
"1925";0,105931096186603
"1926";-0,0734022299290154
"1927";0,332620156348108
"1928";-0,410834932027478
"1929";-0,0664523523212339
"1930";0,00405683494696627
"1931";0,339939555171119
"1932";0,0998006633814034
"1933";0,00733174178632321
"1934";0,0779076463818997
"1935";-0,450346709775875
"1936";0,0311664562994263
"1937";0,0472421928945678
"1938";0,47283257025231
"1939";-0,255136968011656
"1940";-0,0164985369806527
"1941";-0,116869129105534
"1942";-0,0858583333700415
"1943";0,0357741275219442
"1944";0,06239039595882
"1945";0,197770979058844
"1946";-0,479009452535961
"1947";0,0910879417778034
"1948";-0,0173509632842884
"1949";0,292038560715895
"1950";-0,17457838056706
"1951";0,0934525234808707
"1952";-0,0503014186671729
"1953";-0,235934908832766
"1954";0,163562981105849
"1955";0,0948914756421183
"1956";0,252145317270322
"1957";-0,371322748942879
"1958";0,257120871189543
"1959";-0,0388237104201952
"1960";0,0917662979968589
"1961";-0,129391559668039
"1962";0,0347732464237633
"1963";-0,0483975172117897
"1964";-0,236101243830033
"1965";0,400948289023311
"1966";0,0471590694847678
"1967";0,0703954366458744
"1968";-0,523349216461931
"1969";0,0766679589328866
"1970";-0,155643188314822
"1971";0,122695194822999
"1972";0,25429424876938
"1973";0,0838521454430218
"1974";-0,141280019545075
"1975";-0,4609377991517
"1976";0,313016211715258
"1977";-0,0525381467284594
"1978";0,236739108255754
"1979";-0,128956242414926
"1980";0,177687075903147
"1981";-0,218485580306798
"1982";-0,0253830193860173
"1983";0,333002363606965
"1984";-0,0176238851896148
"1985";-0,0266045643011182
"1986";-0,328660575607931
"1987";0,332904609429111
"1988";-0,200842323903698
"1989";0,194695489121389
"1990";-0,0104921802579588
"1991";0,0322772851846522
"1992";-0,256578621325596
"1993";-0,101639483035915
"1994";0,3210921195897
"1995";-0,238209661307738
"1996";0,0245173466864315
"1997";-0,218080281786667
"1998";0,320395703009785
"1999";-0,201303820757651
"2000";0,224108506920766
"2001";0,0210487855860231
"2002";-0,227397411152333
"2003";-0,198456460571318
"2004";0,0287270075162644
"2005";0,551238546498539
"2006";-0,12776420740775
"2007";0,20533631786391
"2008";-0,283457741176444
"2009";-0,0235514314498094
"2010";-0,279074017562333
"2011";0,343190763761251
"2012";0,297611598976766
"2013";-0,185885660039657
"2014";-0,0572464996628609
"2015";-0,190384900103341
"2016";0,220005764887709
"2017";-0,31506595675786
"2018";0,324950717728731
"2019";-0,161251238684342
"2020";-0,0934211402410396
"2021";-0,184860693562189
"2022";0,223035778058759
"2023";0,192116764018253
"2024";-0,311353650174042
"2025";0,133560467976808
"2026";-0,201046355430533
"2027";0,178395199471728
"2028";-0,208793773332168
"2029";0,431329929709102
"2030";-0,115131649232428
"2031";-0,129991534330613
"2032";0,0472811888804043
"2033";0,168527269135689
"2034";0,164690275896937
"2035";-0,353043370828039
"2036";0,226010965896336
"2037";-0,296301989870341
"2038";0,174539097236235
"2039";0,0122041804169474
"2040";0,425561327535253
"2041";-0,245768995686045
"2042";-0,407347522452001
"2043";-0,0173036916833524
"2044";-0,0639185916594518
"2045";0,277865953205159
"2046";-0,0873668797358891
"2047";0,382892164571097
"2048";-0,492048784936088
"2049";-0,0962035785338786
"2050";-0,0461016031673339
"2051";0,296360619281603
"2052";-0,0212756768457227
"2053";-0,12755445986822
"2054";0,256130792674401
"2055";-0,243225982887787
"2056";0,215774662553797
"2057";-0,0769658764428305
"2058";0,357108287500239
"2059";-0,432096164730284
"2060";0,033594119315421
"2061";0,133704958634431
"2062";0,113088729086735
"2063";0,0187425525341558
"2064";-0,160684657785234
"2065";0,214612442795493
"2066";-0,44616087992882
"2067";0,241505299056484
"2068";-0,0558071296101793
"2069";0,179812762420982
"2070";-0,441094299421749
"2071";0,0267159438937149
"2072";0,19792115722511
"2073";-0,0400972461959361
"2074";0,169329159570991
"2075";-0,207057504173714
"2076";0,0713456224836012
"2077";-0,547110746216019
"2078";0,42337503548981
"2079";0,204432240098166
"2080";0,266635274947057
"2081";-0,215972904066375
"2082";-0,0919972872467521
"2083";0,000537521957190349
"2084";-0,269738871329949
"2085";0,447874268382813
"2086";0,0160505886049559
"2087";0,201651183727447
"2088";-0,494226863107153
"2089";0,263023674963332
"2090";-0,0733379191778422
"2091";-0,0302489463090731
"2092";-0,0279333783133648
"2093";-0,0714145113490081
"2094";0,0508902888997604
"2095";-0,335991730393114
"2096";0,478675667775332
"2097";-0,18646515371636
"2098";0,0372381836077223
"2099";-0,391590794118538
"2100";0,259530290021897
"2101";-0,0154263557185827
"2102";-0,0174394157463528
"2103";0,234163189027853
"2104";-0,16815966139786
"2105";0,0704541256442866
"2106";-0,254873371744966
"2107";0,607985977857488
"2108";-0,200678331092515
"2109";0,0220207204229621
"2110";-0,252491942676396
"2111";0,113005443045732
"2112";0,044084324201936
"2113";0,0649378322883517
"2114";0,43513019753725
"2115";-0,412587467327544
"2116";-0,122712368133987
"2117";-0,420801518996266
"2118";0,460937227435636
"2119";-0,145494221443015
"2120";0,207839167557841
"2121";-0,0218029140738954
"2122";-0,2012137772695
"2123";-0,146552035439393
"2124";-0,138087061377529
"2125";0,480607920654365
"2126";-0,354715573967054
"2127";0,20569080615638
"2128";-0,180069137503934
"2129";0,338861145487664
"2130";-0,191572113677116
"2131";0,150304561142133
"2132";0,0914059160564758
"2133";-0,289280413916825
"2134";0,134375101339026
"2135";-0,0144158180225766
"2136";0,504582159649239
"2137";-0,44626842807467
"2138";0,187416933414412
"2139";-0,242829581826027
"2140";0,09824433546125
"2141";-0,07863467769478
"2142";0,131713871012452
"2143";0,0855839217657446
"2144";-0,533851347269198
"2145";0,189944000519674
"2146";-0,101730572367117
"2147";0,440707316358064
"2148";-0,38006187306372
"2149";0,185154085573611
"2150";-0,335243315254054
"2151";-0,130210674623949
"2152";0,184502621170938
"2153";0,27249659720905
"2154";0,327237725566266
"2155";-0,493246274036314
"2156";0,240868550225509
"2157";-0,338242416945463
"2158";0,294743945287072
"2159";-0,105878259174551
"2160";0,415253573250022
"2161";-0,120391699608014
"2162";-0,223084397554479
"2163";0,205224159713011
"2164";-0,111121283400767
"2165";0,171553176831977
"2166";-0,486279529470555
"2167";0,377636132552235
"2168";-0,346553847277512
"2169";0,223481906899944
"2170";-0,0390694291879134
"2171";0,113467455234472
"2172";-0,252968859308635
"2173";-0,353951146929494
"2174";0,389355576590856
"2175";-0,162369336330827
"2176";0,338535990944796
"2177";-0,336250724121547
"2178";0,327640908698861
"2179";-0,410376382428883
"2180";0,233536996154447
"2181";0,248547010743376
"2182";0,057379251364033
"2183";-0,0844671442228779
"2184";-0,363856969561622
"2185";0,439794512592315
"2186";-0,26337077672326
"2187";0,516918392140846
"2188";-0,166329477989668
"2189";0,12779762224704
"2190";-0,578521211377997
"2191";-0,01313380746792
"2192";0,267570750492471
"2193";-0,0775352351693335
"2194";0,208259800146017
"2195";-0,334068330113132
"2196";0,261311457677593
"2197";-0,607280789660422
"2198";0,373091790673301
"2199";-0,123013597227015
"2200";0,103120576488149
"2201";-0,210826131485425
"2202";0,10892932176785
"2203";0,357219280011797
"2204";-0,308736935673033
"2205";0,316354813246839
"2206";-0,365405508763896
"2207";0,289143046153079
"2208";-0,374486682794079
"2209";0,608542430449189
"2210";0,0323771289356194
"2211";-0,0992302118146531
"2212";-0,131359416815076
"2213";-0,132245306117014
"2214";0,306531386302677
"2215";-0,361125782227336
"2216";0,51931585658075
"2217";-0,463121105229013
"2218";0,0490451907143964
"2219";-0,408362349860229
"2220";0,45260255215006
"2221";0,0431950973070065
"2222";-0,223353706429067
"2223";0,0465341885702856
"2224";-0,407516337012929
"2225";0,227441458176897
"2226";-0,293216358558704
"2227";0,797365854499931
"2228";-0,307640726816922
"2229";0,0674895446529596
"2230";-0,27353098050713
"2231";0,185536004071337
"2232";0,0777689158567541
"2233";-0,125862399749202
"2234";0,512225028916151
"2235";-0,372656560569961
"2236";0,303567217802584
"2237";-0,342366470838419
"2238";0,55616421850636
"2239";-0,494505626128223
"2240";-0,0300785744370766
"2241";-0,0243228367782517
